value	g1int553	g1int1346	g1int1799	g1int1267	g1int670	g1CNS354	g1int931	g1int1135	g1int351	g1CNS248	g1C03	g7H11	g1int1079	g1CNS103	g1int1635	g1int269	g1int628	g1int1493	g4G11	g6G09	g1CNS241	g1CNS507	g1CNS488	g1int1700	g8E10	g10F04	g1int1552	g1int218	g2E02	g1int1161	g6B11	g1int1757	g1int599	g1int337	g5E11	g1int258	g4C06	g1CNS17	g1int1013	g5H03	g1CNS137	g1C09	g9H01	g9E01	g1int624	g2B09	g1CNS30	g1int1247	g1int1486	g5A12	g10A02	g1int712	g1CNS113	g1C02	g1int1084	g11C11	g1int855	g1int310	g1int733	g1CNS50	g1int1360	g1CNS206	g1CNS599	g11F05	g1int1743	g1int91	g8G03	g1int1234	g1int364	g1int131	g5D05	g1int1566	g1int403	g8C02	g1int322	g1CNS22	g1int436	g1int1739	g1int516	g2E11	g1int267	g1int434	g1int1348	g1CNS201	g1CNS450	g1H09	g1A05	g1int1787	g1int766	g1CNS337	g1int762	g1int1239	g1int1611	g7F02	g1int769	g1int919	g1D08	g1CNS267	g1int1244	g7G10
0	-0.030619235	0.011495639	0.206643224	0.069014678	0.100304906	0.027154052	0.031395196	-0.106249498	-0.00433459	-0.051399153	-0.052894948	0.134878054	-0.03948829	-0.007231569	0.032806145	0.12035194	0.10701825	-0.126580497	-0.013043037	0.064882852	0.004321606	-0.057391664	-0.095419565	0.116364757	0.105678078	-0.110915901	0.088141597	0.01720929	0.140124224	-0.145605322	-0.03209363	0.259423152	0.069014678	0.101650076	0.031395196	-0.010134377	0.039840265	-0.086201035	-0.038006323	0.005759269	-0.02180437	0.015782997	-0.147202107	-0.09696173	-0.13289427	-0.029146346	0.031395196	0.051024003	-0.02180437	0.066483457	0.242450074	0.027154052	-0.027674958	-0.020340448	-0.008682243	-0.075520008	-0.027674958	-0.087733372	0.039840265	0.109694865	-0.095419565	0.328836464	-0.01449957	0.041242982	-0.190997225	0.059355278	-0.209227962	0.053806444	-0.058893689	0.075874867	0.031395196	-0.067938829	0.078609835	-0.220950447	0.005759269	0.004321606	0.042644337	0.172487516	0	-0.046921047	0.117695043	0.124328135	-0.030619235	0.062121712	-0.06340917	0.032806145	0.070389328	0.35952117	0.034215715	0.196607044	0.056583528	0.059355278	-0.224317298	0.081339627	-0.072482754	0.070389328	0.001441974	0.134878054	0.116364757	0.13093087
0	0.037030731	-0.005782353	0.212880566	0.012926174	0.077242999	-0.046921047	0.092207438	-0.142417045	0.121678557	-0.080087911	-0.158429363	0.18142064	-0.171368418	0.015782997	-0.058893689	0.167357928	0.134878054	-0.160040413	-0.013043037	0.037030731	-0.040971781	-0.036525876	-0.052894948	0.132247798	-0.01887801	0.092207438	0.096261853	-0.005782353	0.219091058	-0.179514657	-0.007231569	0.109694865	0.064882852	0.132247798	0.002882509	0.03562391	0.042644337	-0.040971781	-0.072482754	0.067638717	0.057970069	-0.017417053	-0.06340917	-0.078563669	-0.069451881	-0.080087911	-0.029146346	0.052415894	0.077242999	0.10701825	-0.078563669	0.057970069	0.022900402	-0.074000581	-0.013043037	-0.114035243	-0.002888279	0.063502942	0.101650076	0.097610797	-0.103146927	0.312665174	-0.035046947	0.008630305	-0.248107862	0.063502942	-0.128156351	0.056583528	-0.02180437	0.129612738	0.052415894	-0.098505545	-0.01449957	-0.17299399	0.053806444	0.005759269	0.169925001	0.032806145	0.027154052	-0.100051014	0.093560176	0.129612738	-0.015957574	0.046840254	0.034215715	0.005759269	0.022900402	0.384049807	0.004321606	0.187767747	-0.029146346	0.081339627	-0.13606155	0.105678078	-0.104697379	-0.03209363	-0.169744676	-0.02180437	0.163498732	0.190298792
0	-0.017417053	0	0.221567789	-0.007231569	0.069014678	-0.072482754	-0.007231569	-0.095419565	0.09085343	-0.005782353	-0.187707155	0.13093087	-0.256700472	0.001441974	-0.02180437	0.088141597	0.117695043	-0.120294234	0.028569152	0.031395196	-0.140825544	-0.267079618	-0.112474729	0.105678078	0.105678078	0.057970069	0.115033243	-0.024736678	0.057970069	-0.139235797	-0.029146346	0.240008965	0.075874867	0.078609835	-0.043943348	0.038436182	0.001441974	-0.035046947	-0.055891201	-0.134477041	-0.002888279	0.038436182	-0.095419565	-0.078563669	-0.042456799	-0.263611599	0.012926174	0.037030731	0.038436182	0.081339627	-0.055891201	-0.087733372	0.015782997	-0.217591435	-0.092340172	-0.120294234	-0.011587974	0.041242982	-0.117161344	0.064882852	-0.067938829	0.310340121	-0.061902439	0.034215715	-0.148800661	-0.242976753	-0.166502663	0.066261442	-0.008682243	0.126972856	-0.02620507	-0.077041036	0.027154052	-0.150400989	-0.005782353	-0.013043037	0.084064265	0.150559677	0.089498151	-0.061902439	0.062121712	0.034215715	0.01720929	-0.061902439	-0.061902439	0.045442971	-0.18606493	0.377401431	0.041242982	0.210388864	-0.049904906	0.015782997	-0.117161344	0.14404637	-0.114035243	0.021479727	0.684369929	0.101650076	0.113700499	0.15704371
0	-0.038006323	-0.007231569	0.22897257	-0.035046947	0.175045486	-0.075520008	0.100304906	-0.115597447	0.094911647	-0.117161344	-0.051399153	0.277389699	-0.104697379	-0.06039728	0.032806145	0.15704371	0.042644337	-0.077041036	0.018634174	0.079975377	0.004321606	-0.246395464	-0.104697379	0.35952117	0.154453593	0.018634174	0.096261853	0.01720929	0.236339539	-0.121863233	-0.03209363	0.23388806	0.070389328	0.064882852	-0.03209363	0.073134705	0.020057652	-0.06039728	-0.015957574	-0.067938829	0.012926174	0.01720929	-0.051399153	-0.02620507	-0.067938829	0.078609835	-0.045431429	0.119024103	0.112366523	0.138814469	-0.078563669	-0.010134377	-0.067938829	-0.035046947	0.075874867	-0.142417045	0.010063683	0.020057652	0.025737561	0.269033146	-0.052894948	0.296310561	-0.095419565	-0.051399153	-0.131313235	0.100304906	-0.179514657	0.096261853	0	0.167357928	0.075874867	-0.087733372	0.09085343	-0.15682011	-0.011587974	0.038436182	0.117695043	0.183962835	0.089498151	-0.046921047	0.088141597	0.154453593	0.055195654	0.089498151	-0.078563669	0.027154052	0.14404637	0.388465097	0.111031312	0.189033824	0.102993993	0.077242999	-0.169744676	0.056583528	-0.110915901	0.067638717	0.032806145	0.163498732	0.126972856	0.176322773
0	-0.10780329	0.037030731	0.257010618	-0.035046947	0.134878054	-0.011587974	0.129612738	-0.09696173	0.102993993	-0.13606155	0.007195501	0.145351386	-0.087733372	0	0.024319679	0.142740172	0.005759269	-0.01887801	-0.00433459	0.063502942	-0.001443417	-0.040971781	-0.103146927	0.056583528	0.123003954	0.088141597	0.100304906	0.011495639	0.085424656	-0.092340172	0.010063683	0.194087052	0.060739158	0.180147861	-0.02180437	0.093560176	0.073134705	-0.084670324	0.032806145	0.092207438	0.008630305	0.051024003	-0.144010303	-0.09696173	-0.13289427	0.180147861	0.002882509	0.138814469	0.071762669	0.100304906	-0.10780329	-0.01449957	-0.008682243	-0.03948829	0.059355278	-0.074000581	0.028569152	0.032806145	0.051024003	0.160920188	-0.040971781	0.357270476	-0.03209363	0.001441974	-0.02620507	0.140124224	-0.103146927	0.086783766	-0.00433459	0.169925001	-0.06340917	-0.036525876	0.048236186	-0.128156351	-0.03948829	-0.002888279	0.096261853	0.137503524	0.108357178	-0.005782353	0.071762669	0.158337027	0.070389328	0.138814469	-0.131313235	-0.001443417	0.140124224	0.35614381	0.063502942	0.180147861	0.10433666	0.102993993	-0.06340917	-0.101184156	-0.052894948	0.053806444	0.074505436	0.117695043	0.092207438	0.123003954
1	-0.09696173	0.021479727	0.314986485	-0.09696173	0.169925001	-0.013043037	0.085424656	-0.114035243	0.069014678	-0.072482754	-0.069451881	0.211635253	-0.095419565	-0.023269779	0.15704371	0.171206827	0.024319679	0.002882509	0.303342394	0.042644337	0.039840265	-0.392137097	-0.125006361	0.111031312	0.153156788	-0.015957574	0.060739158	-0.06039728	0.224040274	-0.070966521	-0.038006323	0.197865391	0.020057652	0.164786278	-0.030619235	0.081339627	0.021479727	-0.080087911	0.021479727	-0.020340448	-0.008682243	0.025737561	0.004321606	0.210388864	-0.115597447	0.379620962	-0.033569533	0.164786278	0.128293401	0.078609835	0.044044333	-0.005782353	-0.002888279	-0.046921047	-0.10780329	-0.261880711	-0.03948829	0.056583528	0.085424656	0.183962835	-0.067938829	0.292781749	-0.10780329	0.059355278	-0.150400989	0.512985335	-0.160040413	0.094911647	-0.023269779	0.18142064	-0.086201035	-0.040971781	0.126972856	-0.199255376	-0.054392297	0.041242982	0.042644337	-0.051399153	0.073134705	-0.029146346	0.056583528	0.149259365	0.096261853	0.324234562	-0.075520008	-0.030619235	0.128293401	0.447843644	0.045442971	0.182692298	0.158337027	0.140124224	0.153156788	-0.054129022	-0.117161344	0.015782997	0.40599236	-0.043943348	0.151858817	0.136191386
1	-0.002888279	-0.081613766	0.241230036	-0.17625064	-0.008682243	-0.209227962	0.066261442	-0.070966521	0.079975377	0.101650076	0	0.022900402	0.011495639	0.002882509	0.014355293	0.039840265	0.070389328	-0.13606155	-0.239566125	0.105678078	-0.093879047	-0.142417045	-0.123433941	-0.049904906	0.134878054	-0.150400989	0.063502942	0.022900402	0.078609835	0.039840265	0.038436182	0.10433666	-0.147202107	0.004321606	-0.15682011	-0.084670324	-0.080087911	-0.045431429	-0.187707155	-0.145605322	-0.174621396	-0.002888279	-0.017417053	-0.010134377	0.007195501	0.147957881	0.020057652	0.029982866	-0.069451881	0.121678557	-0.077041036	0.022900402	0.022900402	0.056583528	-0.020340448	-0.049904906	-0.15521265	-0.086201035	-0.061902439	0.088141597	-0.15682011	0.211635253	-0.075520008	-0.128156351	-0.010134377	0.020057652	-0.253257284	-0.121863233	-0.030619235	0.138814469	-0.184424571	-0.046921047	0.092207438	-0.258425153	-0.100051014	0.020057652	-0.098505545	0.096261853	0.171206827	-0.008682243	0.077242999	-0.03948829	-0.134477041	0.222804561	-0.040971781	-0.069451881	-0.09696173	0.408168371	-0.01887801	-0.061902439	-0.035046947	0.014355293	-0.177881725	-0.169744676	-0.033569533	-0.086201035	0.160920188	0.046840254	0.084064265	0.279768422
1	-0.002888279	-0.072482754	0.253384236	-0.166502663	0.119024103	-0.074000581	0.09085343	-0.114035243	-0.067938829	-0.112474729	-0.147202107	0.125651102	-0.051399153	-0.072482754	0.151858817	0.001441974	0.059355278	-0.100051014	0.012926174	-0.027674958	-0.121863233	-0.279283757	-0.293358943	0.289244285	0.041242982	0.227741076	-0.013043037	-0.104697379	0.077242999	0.147957881	-0.084670324	0.261831659	-0.033569533	-0.001443417	-0.089267338	-0.13289427	-0.114035243	-0.064917477	-0.061902439	0.343692069	-0.215914857	-0.246395464	0.015782997	0.034215715	-0.103146927	0.180147861	0.03562391	-0.109358756	0.078609835	0.167357928	-0.15682011	-0.030619235	-0.011587974	-0.098505545	-0.013043037	-0.117161344	-0.131313235	-0.16326792	-0.015957574	0.252173413	-0.192645078	0.280956314	-0.209227962	0.163498732	-0.153606979	0.313826296	-0.248107862	0.066261442	-0.169744676	0.10433666	-0.117161344	-0.220950447	0.086783766	-0.325539348	-0.081613766	0.012926174	0.004321606	0.010063683	0.020057652	0.039840265	0	0.020057652	-0.024736678	0.140124224	-0.104697379	-0.01887801	-0.036525876	0.321928095	-0.029146346	-0.046921047	-0.049904906	-0.029146346	0.151858817	0.137503524	-0.087733372	-0.057391664	0.101650076	-0.036525876	0.051024003	0.197865391
1	-0.058893689	-0.03209363	0.055195654	-0.100051014	0.141432791	-0.142417045	-0.123681919	-0.093879047	-0.06340917	0.084064265	-0.007231569	0.03562391	0.012926174	-0.046921047	-0.066427362	0.155749233	0.115033243	0.008630305	-0.152003093	0.101649057	-0.030619235	-0.194294815	0.022900402	0.151858817	0.096261853	-0.087890113	-0.139235797	-0.069451881	-0.058893689	0.079975377	-0.204233052	0.008630305	-0.10780329	0.008630305	0.024319679	0.021479727	0.067638717	-0.058893689	-0.16326792	-0.241475251	0.020057652	-0.179514657	0.059355278	0.063502942	0.018634174	0.004321606	0.134878054	-0.01449957	-0.120294234	-0.130990206	-0.069451881	0.03562391	0.09085343	0	-0.013043037	0.063502942	0.053806444	-0.139235797	-0.013043037	0.115033243	-0.06340917	0.171206827	-0.160040413	0.14404637	0.007195501	0.212880566	-0.20756107	0.012926174	-0.008682243	0.044044333	0.079084595	-0.12973393	0.172487516	-0.15682011	-0.038006323	0.053806444	0.064078178	0.016377741	0.038436182	0.119024103	0.191562651	0.01581285	-0.115597447	-0.013043037	0.008630305	-0.06039728	-0.09696173	0.09895848	-0.13606155	0.042446692	-0.051399153	0.037030731	-0.148800661	0.102629982	-0.144010303	0.049022797	0.086783766	-0.007231569	0.011495639	-0.142417045
1	-0.274040765	-0.144010303	0.260627908	-0.234465254	0.119024103	-0.325539348	0.180147861	-0.084670324	0.001441974	-0.077041036	0.015782997	0.128293401	-0.30222618	-0.017417053	0.09895848	0.079975377	0.024319679	-0.200912694	-0.049904906	0.125651102	-0.189351252	-0.248107862	-0.2968993	-0.120294234	-0.074000581	-0.195946441	0.081339627	0.081339627	0.10433666	0.09895848	0.021479727	0.244887059	-0.232768963	0.14404637	-0.121863233	-0.01887801	-0.03948829	-0.074000581	-0.194294815	-0.072482754	-0.131313235	-0.061902439	-0.023269779	0.025737561	-0.15682011	0	0.007195501	-0.181149439	-0.147202107	-0.157928942	-0.048412205	0.014355293	-0.057391664	0.070389328	-0.140825544	-0.042456799	-0.013043037	0.031395196	0.001441974	0.453122447	-0.001443417	0.227741076	-0.011587974	0.012926174	-0.109358756	-0.040971781	-0.078563669	0.005759269	-0.001443417	0.031395196	0.121678557	-0.042456799	0.01720929	-0.040971781	-0.020340448	0.100304906	0.202887833	-0.007231569	0.124328135	0.015782997	0.075874867	0.105278486	-0.16326792	0.010063683	-0.051399153	-0.023269779	-0.020340448	0.313826296	-0.020340448	0.138814469	-0.015957574	-0.115597447	-0.242976753	0.123003954	-0.023269779	-0.086201035	-0.052894948	-0.052894948	-0.061902439	0.158337027
1	0.151858817	0.012926174	0.296310561	-0.080087911	0.134878054	0.164786278	0.204140717	-0.126580497	0.002882509	-0.126580497	0.041242982	0.125651102	-0.10159814	-0.029146346	0.230203013	-0.002888279	0.355016264	0.088141597	-0.048412205	0.069014678	-0.007231569	-0.086201035	-0.168122759	0.053806444	-0.06039728	0.320773477	0.048236186	0.021479727	0.149259365	0.100304906	0.022900402	0.462575888	0.23388806	0.141432791	0.007195501	-0.077041036	0.004321606	0.004321606	-0.080087911	-0.09696173	-0.123433941	-0.054392297	0.128293401	-0.043943348	0.266636643	0.474046599	0.217851097	0.032806145	0.252173413	0.132247798	0.23511432	-0.01449957	-0.052894948	0.053806444	0.024319679	-0.06039728	-0.078563669	-0.002888279	0.004321606	0.163498732	0.005759269	0.474046599	-0.139235797	-0.011587974	-0.120294234	0.512985335	-0.142417045	0.01720929	-0.036525876	0.088141597	-0.03209363	-0.084670324	0.167357928	-0.092340172	0.014355293	0.111031312	0.001441974	0.092207438	0.221567789	-0.013043037	0.046840254	0.074505436	0.018634174	0.32308179	-0.055891201	-0.023269779	0.032806145	0.457331625	-0.092340172	0.109694865	0.028569152	0.001441974	0.052415894	0.094911647	-0.075520008	0.10433666	0.374065718	-0.055891201	0.066261442	0.197865391
1	-0.045431429	-0.117161344	0.46048047	-0.052894948	0.204140717	-0.098505545	0.243669081	-0.042456799	0.168642036	-0.008682243	0.038436182	0.163498732	-0.281035664	-0.090802937	0.187767747	-0.010134377	0.153156788	-0.182786076	-0.112474729	0.249748715	-0.17625064	-0.140825544	-0.114035243	0.254594043	0.007195501	0.063502942	-0.086201035	0.03562391	0.121678557	0.094911647	-0.36215794	0.436161839	-0.040971781	0.09895848	0.041242982	-0.058893689	0	-0.03209363	-0.229382353	-0.100051014	-0.03948829	-0.086201035	0.18142064	0.318461465	0.031395196	0.259423152	0.374065718	0.034215715	-0.177881725	0.078609835	-0.131313235	-0.045431429	-0.087733372	0.10433666	-0.089267338	0.053806444	-0.190997225	-0.140825544	0	0.66448284	0.092207438	0.259423152	-0.289827252	0.155749233	-0.064917477	-0.015957574	-0.229382353	-0.123433941	0.125651102	0.132247798	-0.036525876	0.270229907	0.209141398	-0.234465254	-0.1376478	0.242450074	0.227741076	-0.00433459	-0.054392297	0.109694865	0.038436182	0.124328135	-0.179514657	0.206643224	-0.036525876	-0.035046947	0.012926174	0.448900951	0.059355278	-0.12973393	0.093560176	-0.09696173	-0.064917477	0.212880566	0.102993993	0.224040274	0.758729568	-0.090802937	0.108357178	0.355016264
1	-0.277533976	0.10701825	0.436161839	-0.254977851	0.271425676	-0.184424571	0.39835037	0.111031312	0.100304906	-0.267079618	-0.054392297	0.2880632	-0.078563669	-0.148800661	-0.036525876	-0.142417045	0.079975377	-0.02620507	-0.12973393	0.196607044	0.051024003	0.326537348	-0.182786076	0.35614381	0.350497247	0.361768359	-0.051399153	0.116364757	0.168642036	0.12035194	-0.114035243	0.242450074	-0.18606493	0.074505436	-0.145605322	0.517023672	-0.110915901	0.010063683	0.149259365	0.254594043	-0.081613766	-0.13289427	0.094911647	0.113700499	-0.222632891	-0.007231569	0.064882852	-0.10159814	-0.017417053	0.031395196	-0.139235797	-0.027674958	0.510961919	0.133563526	0	-0.051399153	-0.100051014	0.018634174	0.23388806	0.252173413	0.042644337	0.289244285	-0.17625064	0.210388864	-0.00433459	0.081339627	-0.066427362	0.217851097	0.010063683	0.483364361	-0.121863233	-0.134477041	0.280956314	-0.098505545	0.067638717	-0.029146346	-0.072482754	0.496717988	0.115033243	0.149259365	-0.084670324	-0.078563669	0.216610069	0.276198865	0.008630305	-0.13289427	0.03562391	0.328836464	-0.064917477	-0.023269779	-0.002888279	0.012926174	0.134878054	0.39835037	-0.212567535	0.277389699	-0.048412205	0.093560176	-0.049904906	0.507921465
1	-0.051399153	-0.01449957	0.351628329	0.027154052	0.141432791	-0.054392297	0.115033243	-0.087733372	0.158337027	-0.098505545	0.059355278	0.133563526	-0.027674958	-0.036525876	0.059355278	0.005759269	0.112366523	-0.048412205	0.029982866	0.33571191	0.008630305	-0.023269779	-0.110915901	0.077242999	0.082702589	0.018634174	0.069014678	0.031395196	0.10701825	-0.02180437	-0.052894948	0.348232419	0.075874867	0.192825404	-0.024736678	0.024319679	0.012926174	-0.043943348	-0.023269779	-0.011587974	0	-0.011587974	0.01720929	0.014355293	-0.100051014	0.012926174	0.022900402	0.053806444	0.077242999	0.001441974	-0.123433941	-0.123433941	-0.074000581	0.134878054	0.005759269	-0.048412205	0	0.010063683	-0.13289427	0.134878054	-0.033569533	0.207892852	-0.058893689	0.057970069	-0.128156351	0.069014678	-0.066427362	0.064882852	0.124328135	0.12035194	0.034215715	-0.049904906	0.214124805	-0.134477041	0.052415894	0.005759269	0.057970069	0.086783766	-0.010134377	-0.02180437	0.052415894	0.10433666	0.024319679	0.077242999	-0.061902439	0.021479727	0.066261442	0.495695163	0	0.169925001	0.067638717	0.057970069	-0.114035243	0.021479727	-0.080087911	0.096261853	-0.040971781	0.077242999	0.066261442	0.142740172
1	-0.051399153	-0.015957574	0.297484916	-0.214240226	0.339137385	-0.055891201	0.163498732	0.089498151	-0.148800661	-0.229382353	0.071762669	0.253384236	0.117695043	-0.117161344	0.092207438	-0.002888279	0.141432791	-0.040971781	-0.123433941	0.276198865	0.059355278	-0.013043037	-0.258425153	0.149259365	0.438292852	0.004321606	-0.077041036	0.048236186	0.169925001	-0.120294234	-0.035046947	0.10433666	-0.040971781	0.109694865	-0.118726939	0.102993993	-0.128156351	-0.06340917	-0.10159814	-0.166502663	-0.013043037	-0.131313235	0.086783766	0.081339627	-0.03948829	-0.042456799	0.094911647	0.060739158	0.039840265	0.240008965	-0.09696173	-0.048412205	-0.002888279	0.232660757	0.032806145	-0.10780329	0.007195501	-0.01449957	0.066261442	0.176322773	-0.089267338	0.123003954	0.032806145	-0.095419565	0.037030731	0.134878054	-0.086201035	0.128293401	0.008630305	0.15704371	-0.045431429	-0.12973393	0.10701825	-0.01887801	0.115033243	-0.005782353	-0.01887801	0.388465097	0.020057652	0.014355293	0.077242999	-0.013043037	0.031395196	0.333423734	-0.084670324	-0.087733372	0.093560176	0.178873958	-0.115597447	0.089498151	0.001441974	0.12035194	-0.030619235	0.385154897	-0.16326792	0.232660757	0.27857955	0.355016264	0.055195654	0.756169328
1	0.057970069	-0.013043037	0.166072676	-0.072482754	0.18142064	0.078609835	0.102993993	0.011495639	0.12035194	0.082702589	-0.046921047	0.263034406	0.085424656	0.219091058	0.005759269	0.205392513	0.169925001	-0.181149439	-0.229382353	0.418999465	0.018634174	-0.365871442	-0.090802937	0.296310561	0.014355293	-0.12973393	0.059355278	0.044044333	0.178873958	-0.007231569	0.020057652	0.252173413	0.183962835	0.23878686	-0.081613766	0.132247798	0.012926174	-0.042456799	-0.190997225	-0.126580497	0.018634174	-0.100051014	0.014355293	0.059355278	-0.01887801	0.034215715	-0.10780329	0.093560176	-0.040971781	0.037239878	0.015782997	0.093560176	0.057970069	0.031395196	-0.015957574	-0.084670324	0.176322773	0.038436182	-0.035046947	0.27857955	0.342554745	0.217851097	-0.058893689	0.169925001	-0.222632891	-0.008682243	-0.093879047	-0.075520008	0.185232254	0	0.200378798	-0.110915901	0.248534836	-0.110915901	0.197865391	0.073134705	0.042644337	0.059355278	0.272620455	-0.142417045	0.264236151	0.173767068	-0.134477041	0.088141597	-0.043943348	-0.010134377	0.029982866	0.259423152	0.01720929	0.348232419	0.094911647	0.158337027	-0.19759996	-0.06340917	-0.10159814	0.084064265	-0.046921047	0.094911647	0.172487516	0.216610069
1	0.002882509	-0.038006323	0.113700499	0.025737561	0.146655222	-0.03948829	0.066261442	-0.17299399	-0.02180437	-0.103146927	-0.083141235	0.162210036	-0.227692025	-0.02620507	0.020057652	0.10701825	0.069014678	-0.161653263	-0.015957574	0.059355278	-0.061902439	-0.232768963	-0.081613766	0.137503524	-0.061902439	-0.01887801	0.020057652	0.022900402	0.201633861	-0.10159814	-0.02620507	0.159629186	0.096261853	0.005759269	0.015782997	0.01720929	0.022900402	-0.051399153	-0.150400989	-0.226003675	-0.00433459	-0.052894948	-0.002888279	-0.064917477	-0.061902439	0.067638717	-0.048412205	0.071762669	-0.042456799	0.056583528	-0.027674958	0.027154052	-0.072482754	-0.020340448	-0.024736678	-0.098505545	-0.045431429	0.064882852	0.03562391	0.183962835	-0.117161344	0.14404637	-0.100051014	0.046840254	-0.314732593	0.172487516	-0.147202107	0.038436182	-0.093879047	0.10433666	0.077242999	-0.114035243	0.096261853	-0.145605322	0.067638717	0.012926174	0.064882852	-0.06039728	0.051024003	-0.048412205	0.093560176	0.138814469	-0.205896101	0.10701825	-0.098505545	0.075874867	0.011495639	0.297484916	0.028569152	0.132247798	0.071762669	0.094911647	-0.184424571	-0.008682243	-0.12973393	0.007195501	0.059355278	-0.042456799	0.164786278	0.008630305
